Date,water.level.above.sensor_MM2W,water.level.above.sensor_MM3W,water.level.above.sensor_MM4W,water.level.above.sensor_MM5W,water.level.above.sensor_MM7W,depth.gw_ft_MM2W,depth.gw_ft_MM3W,depth.gw_ft_MM4W,depth.gw_ft_MM5W,depth.gw_ft_MM7W,water.level.above.sensor_MM6W,depth.gw_ft_MM6W,WY
2020-02-07,1.478,NA,NA,NA,6.429,2.355,NA,NA,NA,3.029,NA,NA,2020
2020-02-14,2.04,NA,NA,NA,6.811,1.793,NA,NA,NA,2.647,NA,NA,2020
2020-02-21,2.134,NA,NA,NA,6.844,1.699,NA,NA,NA,2.614,NA,NA,2020
2020-02-28,1.906,NA,NA,NA,6.624,1.927,NA,NA,NA,2.834,NA,NA,2020
2020-03-06,1.712,NA,NA,NA,6.382,2.121,NA,NA,NA,3.076,NA,NA,2020
2020-03-13,1.582,NA,NA,NA,6.216,2.251,NA,NA,NA,3.242,NA,NA,2020
2020-03-20,2.041,NA,NA,NA,6.529,1.792,NA,NA,NA,2.929,NA,NA,2020
2020-03-27,2.752,NA,NA,NA,7.185,1.081,NA,NA,NA,2.273,NA,NA,2020
2020-04-03,2.963,NA,NA,NA,7.62,0.87,NA,NA,NA,1.838,NA,NA,2020
2020-04-10,2.781,NA,NA,NA,7.777,1.052,NA,NA,NA,1.681,NA,NA,2020
2020-04-17,2.46,NA,NA,NA,7.477,1.373,NA,NA,NA,1.981,NA,NA,2020
2020-04-24,2.033,7.071,0.912,0.95,7.136,1.8,2.262,4.274,4.217,2.322,NA,NA,2020
2020-05-01,1.645,6.748,1.292,1.495,6.768,2.188,2.585,3.875,3.672,2.69,NA,NA,2020
2020-05-08,1.351,6.446,1.529,1.894,6.489,2.482,2.887,3.638,3.273,2.969,NA,NA,2020
2020-05-15,1.813,6.724,1.696,2.28,6.753,2.02,2.609,3.471,2.887,2.705,NA,NA,2020
2020-05-22,1.731,6.765,1.9,2.579,6.694,2.102,2.568,3.267,2.588,2.764,NA,NA,2020
2020-05-29,1.25,6.332,1.772,2.592,6.299,2.583,3.001,3.395,2.575,3.159,NA,NA,2020
2020-06-05,0.927,6.032,1.464,2.282,6.024,2.906,3.301,3.703,2.885,3.434,NA,NA,2020
2020-06-12,0.663,5.752,1.188,1.906,5.776,3.17,3.581,3.979,3.261,3.682,NA,NA,2020
2020-06-19,0.385,5.467,0.924,1.509,5.519,3.448,3.866,4.243,3.658,3.939,NA,NA,2020
2020-06-26,0.096,5.19,0.62,1.11,5.243,3.737,4.143,4.547,4.057,4.215,NA,NA,2020
2020-07-03,0.001,4.908,0.269,0.788,4.911,3.832,4.425,4.898,4.379,4.547,0.402,4.265,2020
2020-07-10,0,4.641,0.02,0.579,4.583,3.833,4.692,5.147,4.588,4.875,0.269,4.398,2020
2020-07-17,0.06,4.534,0.059,0.543,4.362,3.773,4.799,5.108,4.624,5.096,0.184,4.483,2020
2020-07-24,0.142,4.067,0.104,0.398,4.211,3.691,5.266,5.063,4.769,5.247,0.048,4.619,2020
2020-07-31,0.139,3.488,0.105,0.22,3.897,3.694,5.845,5.062,4.947,5.561,0,4.667,2020
2020-08-07,0.1,3.258,0.11,0.088,3.672,3.733,6.075,5.057,5.079,5.786,0,4.667,2020
2020-08-14,0.059,2.918,0.064,0.001,3.373,3.774,6.415,5.103,5.166,6.085,0.007,4.66,2020
2020-08-21,0,2.663,0,0,3.079,3.833,6.67,5.167,5.167,6.379,0,4.667,2020
2020-08-28,0,2.462,0,0,2.885,3.833,6.871,5.167,5.167,6.573,0,4.667,2020
2020-09-04,0.002,2.194,0,0,2.705,3.831,7.139,5.167,5.167,6.753,0,4.667,2020
2020-09-11,0,1.979,0,0,2.519,3.833,7.354,5.167,5.167,6.939,0,4.667,2020
2020-09-18,0,1.758,0,0,2.324,3.833,7.575,5.167,5.167,7.134,0,4.667,2020
2020-09-25,0.005,1.474,0,0,2.186,3.828,7.859,5.167,5.167,7.272,0,4.667,2020
2020-10-02,0,1.249,0,0,1.936,3.833,8.084,5.167,5.167,7.522,0,4.667,2021
2020-10-09,0.003,1.055,0,0,1.67,3.83,8.278,5.167,5.167,7.788,0,4.667,2021
2020-10-16,0,0.78,0,0,1.48,3.833,8.553,5.167,5.167,7.978,0,4.667,2021
2020-10-23,0.001,0.555,0,0,1.312,3.832,8.778,5.167,5.167,8.146,0,4.667,2021
2020-10-30,0,0.245,0,0,1.141,3.833,9.088,5.167,5.167,8.317,0,4.667,2021
2020-11-06,0,0.24,0,0,1.023,3.833,9.093,5.167,5.167,8.435,0,4.667,2021
2020-11-13,0.001,0.261,0,0,0.921,3.832,9.072,5.167,5.167,8.537,0.002,4.665,2021
2020-11-20,0,0.238,0,0,0.776,3.833,9.095,5.167,5.167,8.682,0,4.667,2021
2020-11-27,0,0.232,0,0,0.602,3.833,9.101,5.167,5.167,8.856,0,4.667,2021
2020-12-04,0,0.24,0,0,0.426,3.833,9.093,5.167,5.167,9.032,0,4.667,2021
2020-12-11,0,0.257,0,0,0.224,3.833,9.076,5.167,5.167,9.234,0,4.667,2021
2020-12-18,0,0.277,0,0,0.217,3.833,9.056,5.167,5.167,9.241,0,4.667,2021
2020-12-25,0,0.275,0,0,0.217,3.833,9.058,5.167,5.167,9.241,0.014,4.653,2021
2021-01-01,0,0.27,0,0.006,0.227,3.833,9.063,5.167,5.161,9.231,0.003,4.664,2021
2021-01-08,0,0.273,0,0.002,0.256,3.833,9.06,5.167,5.165,9.202,0.003,4.664,2021
2021-01-15,0,0.276,0,0,0.245,3.833,9.057,5.167,5.167,9.213,0,4.667,2021
2021-01-22,0,0.257,0,0,0.233,3.833,9.076,5.167,5.167,9.225,0,4.667,2021
2021-01-29,0,0.238,0,0,0.237,3.833,9.095,5.167,5.167,9.221,0,4.667,2021
2021-02-05,0,0.231,0,0.002,0.266,3.833,9.102,5.167,5.165,9.192,0.086,4.581,2021
2021-02-12,0,1.146,0.068,0.603,1.056,3.833,8.187,5.099,4.564,8.402,1.139,3.528,2021
2021-02-19,0,5.175,0.548,1.391,4.079,3.833,4.158,4.619,3.776,5.379,1.19,3.477,2021
2021-02-26,0,5.539,0.77,1.457,4.84,3.833,3.794,4.397,3.71,4.618,1.258,3.409,2021
2021-03-05,NA,6.117,1.309,1.919,5.629,NA,3.216,3.858,3.248,3.829,1.727,2.94,2021
2021-03-12,NA,6.577,1.635,2.222,6.133,NA,2.756,3.532,2.945,3.325,1.995,2.672,2021
2021-03-19,NA,7.27,2.255,2.853,6.74,NA,2.063,2.912,2.314,2.718,2.604,2.063,2021
2021-03-26,NA,8.321,3.438,4.235,7.846,NA,1.012,1.729,0.932,1.612,3.51,1.157,2021
2021-04-02,NA,8.291,3.547,4.626,8.01,NA,1.042,1.62,0.541,1.448,3.556,1.111,2021
2021-04-09,NA,7.809,3.099,4.13,7.504,NA,1.524,2.068,1.037,1.954,3.101,1.566,2021
2021-04-16,NA,7.523,2.79,3.745,7.171,NA,1.81,2.377,1.422,2.287,2.768,1.899,2021
2021-04-23,NA,7.533,2.777,3.638,7.12,NA,1.8,2.39,1.529,2.338,2.719,1.948,2021
2021-04-30,1.877,7.286,2.442,3.288,6.883,1.956,2.047,2.725,1.879,2.575,2.464,2.203,2021
2021-05-07,1.496,6.859,1.996,2.828,6.516,2.337,2.474,3.171,2.339,2.942,2.01,2.657,2021
2021-05-14,1.17,6.541,1.666,2.438,6.278,2.663,2.792,3.501,2.729,3.18,1.636,3.031,2021
2021-05-21,0.88,6.254,1.367,2.059,6.066,2.953,3.079,3.8,3.108,3.392,1.317,3.35,2021
2021-05-28,0.6,5.982,1.064,1.686,5.845,3.233,3.351,4.103,3.481,3.613,1.059,3.608,2021
2021-06-04,0.292,5.682,0.755,1.292,5.581,3.541,3.651,4.412,3.875,3.877,0.793,3.874,2021
2021-06-11,0.026,5.415,0.471,0.949,5.325,3.807,3.918,4.696,4.218,4.133,0.565,4.102,2021
2021-06-18,0,5.145,0.203,0.709,5.018,3.833,4.188,4.964,4.458,4.44,0.359,4.308,2021
2021-06-25,0,4.82,0.009,0.532,4.697,3.833,4.513,5.158,4.635,4.761,0.153,4.514,2021
