Date,water.level.above.sensor_CM0W,water.level.above.sensor_CM1W,water.level.above.sensor_CM2W,water.level.above.sensor_CM3W,water.level.above.sensor_CM4W,depth.gw_ft_CM0W,depth.gw_ft_CM1W,depth.gw_ft_CM2W,depth.gw_ft_CM3W,depth.gw_ft_CM4W,WY
2020-01-31,7.009,1.893,4.073,3.552,NA,1.876,2.899,0.26,0.823,NA,2020
2020-02-07,8.013,3.592,4.27,3.816,NA,0.872,1.2,0.063,0.559,NA,2020
2020-02-14,8.25,3.977,4.257,3.87,NA,0.635,0.815,0.076,0.505,NA,2020
2020-02-21,8.112,3.935,4.143,3.842,NA,0.773,0.857,0.19,0.533,NA,2020
2020-02-28,7.878,3.832,3.856,3.778,NA,1.007,0.96,0.477,0.597,NA,2020
2020-03-06,7.644,3.697,3.585,3.734,NA,1.241,1.095,0.748,0.641,NA,2020
2020-03-13,7.441,3.557,3.398,3.737,NA,1.444,1.235,0.935,0.638,NA,2020
2020-03-20,7.831,3.821,3.801,3.928,NA,1.054,0.971,0.532,0.447,NA,2020
2020-03-27,8.239,4.014,4.099,4.006,NA,0.646,0.778,0.234,0.369,NA,2020
2020-04-03,8.559,4.182,4.325,4.001,NA,0.326,0.61,0.011,0.374,NA,2020
2020-04-10,8.51,4.154,4.337,3.96,NA,0.375,0.638,0.003,0.415,NA,2020
2020-04-17,8.394,4.08,4.313,3.971,NA,0.491,0.712,0.02,0.404,NA,2020
2020-04-24,8.112,3.985,4.255,3.896,8.774,0.773,0.807,0.078,0.479,0.921,2020
2020-05-01,7.673,3.802,NA,3.781,8.403,1.212,0.99,NA,0.594,1.292,2020
2020-05-08,7.339,3.582,NA,3.722,8.096,1.546,1.21,NA,0.653,1.599,2020
2020-05-15,7.655,3.773,NA,3.982,8.586,1.23,1.019,NA,0.393,1.109,2020
2020-05-22,7.015,3.24,NA,3.66,8.044,1.87,1.552,NA,0.715,1.651,2020
2020-05-29,6.448,2.792,NA,3.286,7.426,2.437,2,NA,1.089,2.269,2020
2020-06-05,5.982,2.413,NA,2.945,6.958,2.903,2.379,NA,1.43,2.737,2020
2020-06-12,5.532,2.002,NA,2.628,6.556,3.353,2.79,NA,1.747,3.139,2020
2020-06-19,5.034,1.497,NA,2.212,6.13,3.851,3.295,NA,2.163,3.565,2020
2020-06-26,4.516,0.923,NA,1.77,5.673,4.369,3.869,NA,2.605,4.022,2020
2020-07-03,4.013,0.3,0.252,1.358,5.236,4.872,4.492,4.081,3.017,4.459,2020
2020-07-10,3.501,0.024,0.072,1.008,4.774,5.384,4.768,4.261,3.368,4.921,2020
2020-07-17,3.092,0.151,0.119,0.682,4.454,5.793,4.641,4.214,3.693,5.241,2020
2020-07-24,2.625,0.206,0.17,0.344,4.177,6.26,4.586,4.163,4.031,5.518,2020
2020-07-31,2.162,0.205,0.173,0.164,4.019,6.723,4.587,4.16,4.211,5.676,2020
2020-08-07,1.806,0.209,0.176,0.165,3.877,7.079,4.583,4.157,4.21,5.818,2020
2020-08-14,1.532,0.133,0.101,0.095,3.687,7.353,4.659,4.232,4.28,6.008,2020
2020-08-21,1.282,0.035,0,0,3.516,7.603,4.757,4.333,4.375,6.179,2020
2020-08-28,1.1,0.036,0,0,3.431,7.785,4.756,4.333,4.375,6.264,2020
2020-09-04,0.95,0.031,0,0,3.376,7.935,4.761,4.333,4.375,6.319,2020
2020-09-11,0.948,0.024,0,0,3.324,7.937,4.768,4.333,4.375,6.371,2020
2020-09-18,0.79,0.024,0,0,3.256,8.095,4.768,4.333,4.375,6.439,2020
2020-09-25,0.618,0.029,0,0,3.171,8.267,4.763,4.333,4.375,6.524,2020
2020-10-02,0.607,0.021,0,0,3.056,8.278,4.771,4.333,4.375,6.639,2021
2020-10-09,0.568,0.027,0,0,2.924,8.317,4.765,4.333,4.375,6.771,2021
2020-10-16,0.556,0.022,0,0,2.842,8.329,4.77,4.333,4.375,6.853,2021
2020-10-23,0.461,0.013,0,0,2.763,8.424,4.779,4.333,4.375,6.932,2021
2020-10-30,0.289,0.012,0,0,2.69,8.596,4.78,4.333,4.375,7.005,2021
2020-11-06,0.284,0.009,0,0,2.632,8.601,4.783,4.333,4.375,7.063,2021
2020-11-13,0.324,0.008,0,0.01,2.559,8.561,4.784,4.333,4.365,7.136,2021
2020-11-20,0.296,0.002,0,0.042,2.473,8.589,4.79,4.333,4.333,7.222,2021
2020-11-27,0.266,0.002,0,0.06,2.364,8.619,4.79,4.333,4.315,7.331,2021
2020-12-04,0.268,0.006,0,0.054,2.234,8.617,4.786,4.333,4.321,7.461,2021
2020-12-11,0.292,0.004,0,0.051,2.075,8.593,4.788,4.333,4.324,7.62,2021
2020-12-18,0.299,0.005,0,0.044,1.872,8.586,4.787,4.333,4.331,7.823,2021
2020-12-25,0.301,0.006,0,0.049,1.647,8.584,4.786,4.333,4.326,8.048,2021
2021-01-01,0.311,0.013,0,0.05,1.154,8.574,4.779,4.333,4.325,8.541,2021
2021-01-08,0.317,0.01,0,0.052,0.938,8.568,4.782,4.333,4.323,8.757,2021
2021-01-15,0.913,0.017,0,0.054,3.863,7.972,4.775,4.333,4.321,5.832,2021
2021-01-22,1.773,0.002,0,0.041,4.528,7.112,4.79,4.333,4.334,5.167,2021
2021-01-29,1.559,0.006,0,0.047,4.509,7.326,4.786,4.333,4.328,5.186,2021
2021-02-05,1.801,0.012,0,0.047,4.942,7.084,4.78,4.333,4.328,4.753,2021
2021-02-12,2.472,0.002,0.589,0.719,5.898,6.413,4.79,3.744,3.656,3.797,2021
2021-02-19,2.994,0.004,1.167,1.36,7.313,5.891,4.788,3.166,3.015,2.382,2021
2021-02-26,3.713,0.009,2.676,1.853,8.766,5.172,4.783,1.657,2.522,0.929,2021
2021-03-05,4.319,0.02,3.465,2.974,9.147,4.566,4.772,0.868,1.401,0.548,2021
2021-03-12,5.122,0.54,3.838,3.595,9.265,3.763,4.252,0.495,0.78,0.43,2021
2021-03-19,6.432,2.12,4.254,4.071,9.325,2.453,2.672,0.079,0.304,0.37,2021
2021-03-26,8.241,3.737,4.408,4.207,9.34,0.644,1.055,0.002,0.168,0.355,2021
2021-04-02,8.571,4.085,4.426,4.198,9.329,0.314,0.707,0,0.177,0.366,2021
2021-04-09,8.456,3.999,4.371,4.148,9.159,0.429,0.793,0.005,0.227,0.536,2021
2021-04-16,8.177,3.866,4.068,4.108,8.884,0.708,0.926,0.265,0.267,0.811,2021
2021-04-23,8.056,3.819,3.876,4.156,8.806,0.829,0.973,0.457,0.219,0.889,2021
2021-04-30,7.441,3.391,3.376,3.923,8.349,1.444,1.401,0.957,0.452,1.346,2021
2021-05-07,6.827,2.866,2.835,3.553,7.752,2.058,1.926,1.498,0.822,1.943,2021
2021-05-14,6.26,2.414,2.422,3.239,7.253,2.625,2.378,1.911,1.136,2.442,2021
2021-05-21,5.731,1.943,2.061,2.898,6.798,3.154,2.849,2.272,1.477,2.897,2021
2021-05-28,5.196,1.41,1.664,2.509,6.345,3.689,3.382,2.669,1.866,3.35,2021
2021-06-04,4.665,0.826,1.205,2.091,5.871,4.22,3.966,3.128,2.284,3.824,2021
2021-06-11,4.187,0.242,0.745,1.67,5.462,4.698,4.55,3.588,2.705,4.233,2021
2021-06-18,3.687,0.035,0.255,1.224,5.056,5.198,4.757,4.078,3.151,4.639,2021
2021-06-25,3.193,0.034,0.064,0.763,4.628,5.692,4.758,4.269,3.612,5.067,2021
