Date,water.level.above.sensor_RCW1,water.level.above.sensor_RCW2,water.level.above.sensor_RCW3,water.level.above.sensor_RCW6,depth.gw_ft_RCW1,depth.gw_ft_RCW2,depth.gw_ft_RCW3,depth.gw_ft_RCW6,WY
6/22/2019,6.466,NA,7.675,9.171,3.042,NA,0.947,0.337,2019
6/29/2019,NA,NA,7.444,9.117,NA,NA,1.178,0.391,2019
7/6/2019,NA,NA,7.252,9.06,NA,NA,1.37,0.448,2019
7/13/2019,3.96,NA,7.032,8.868,5.548,NA,1.59,0.64,2019
7/20/2019,3.411,NA,6.838,8.421,6.097,NA,1.784,1.087,2019
7/27/2019,2.739,NA,6.626,7.941,6.769,NA,1.996,1.567,2019
8/3/2019,1.991,NA,6.42,7.497,7.517,NA,2.202,2.011,2019
8/10/2019,1.369,NA,6.255,7.211,8.139,NA,2.367,2.297,2019
8/17/2019,0.79,NA,6.07,6.928,8.718,NA,2.552,2.58,2019
8/24/2019,0.358,NA,5.93,6.723,9.15,NA,2.692,2.785,2019
8/31/2019,0.28,NA,5.839,6.587,9.228,NA,2.783,2.921,2019
9/7/2019,0.278,0,5.819,6.555,9.23,4.626,2.803,2.953,2019
9/14/2019,0.278,0,5.952,6.821,9.23,4.626,2.67,2.687,2019
9/21/2019,0.274,0,5.833,6.764,9.234,4.626,2.789,2.744,2019
9/28/2019,0.273,0,5.777,6.691,9.235,4.626,2.845,2.817,2019
10/5/2019,0.277,0,5.643,6.527,9.231,4.626,2.979,2.981,2020
10/12/2019,0.27,0,5.529,6.436,9.238,4.626,3.093,3.072,2020
10/19/2019,NA,0,5.431,6.364,NA,4.626,3.191,3.144,2020
10/26/2019,NA,0,5.365,6.284,NA,4.626,3.257,3.224,2020
11/2/2019,NA,0,5.314,6.257,NA,4.626,3.308,3.251,2020
11/9/2019,NA,0,5.268,6.204,NA,4.626,3.354,3.304,2020
11/16/2019,NA,0,5.231,6.17,NA,4.626,3.391,3.338,2020
11/23/2019,NA,0,5.228,6.174,NA,4.626,3.394,3.334,2020
11/30/2019,NA,0,5.433,6.526,NA,4.626,3.189,2.982,2020
12/7/2019,NA,0,6.179,7.68,NA,4.626,2.443,1.828,2020
12/14/2019,0.395,0,NA,7.695,9.113,4.626,NA,1.813,2020
12/21/2019,0.374,0,NA,7.03,9.134,4.626,NA,2.478,2020
12/28/2019,0.356,0,NA,6.67,9.152,4.626,NA,2.838,2020
1/4/2020,0.335,0,NA,6.5,9.173,4.626,NA,3.008,2020
1/11/2020,0.329,0,NA,6.404,9.179,4.626,NA,3.104,2020
1/18/2020,0.326,0,NA,6.352,9.182,4.626,NA,3.156,2020
1/25/2020,0.315,0,NA,7.286,9.193,4.626,NA,2.222,2020
2/1/2020,0.612,0,NA,7.13,8.896,4.626,NA,2.378,2020
2/8/2020,0.544,0,NA,6.873,8.964,4.626,NA,2.635,2020
2/15/2020,0.766,0,NA,6.824,8.742,4.626,NA,2.684,2020
2/22/2020,0.722,0,NA,6.773,8.786,4.626,NA,2.735,2020
2/29/2020,0.443,0,NA,6.827,9.065,4.626,NA,2.681,2020
3/7/2020,0.395,0,NA,6.842,9.113,4.626,NA,2.666,2020
3/14/2020,0.393,0,NA,6.756,9.115,4.626,NA,2.752,2020
3/21/2020,0.371,0,NA,6.904,9.137,4.626,NA,2.604,2020
3/28/2020,0.556,0,NA,7.424,8.952,4.626,NA,2.084,2020
4/4/2020,1.011,0.492,NA,8.564,8.497,4.134,NA,0.944,2020
4/11/2020,1.88,1.889,NA,9.137,7.628,2.737,NA,0.371,2020
4/18/2020,1.773,1.723,NA,9.119,7.735,2.903,NA,0.389,2020
4/25/2020,1.257,NA,NA,NA,8.251,NA,NA,NA,2020
5/2/2020,0.749,0.86,6.602,8.99,8.759,3.766,2.02,0.518,2020
5/9/2020,0.357,0.354,6.413,8.728,9.151,4.272,2.209,0.78,2020
5/16/2020,0.27,0.032,6.645,8.868,9.238,4.594,1.977,0.64,2020
5/23/2020,0.258,0,6.226,8.314,9.25,4.626,2.396,1.194,2020
5/30/2020,0.25,0,5.945,7.695,9.258,4.626,2.677,1.813,2020
6/6/2020,0.247,0,5.743,7.176,9.261,4.626,2.879,2.332,2020
6/13/2020,0.242,0,5.588,6.887,9.266,4.626,3.034,2.621,2020
6/20/2020,0.242,0,5.309,6.524,9.266,4.626,3.313,2.984,2020
6/27/2020,0.246,0.001,5.055,6.163,9.262,4.625,3.567,3.345,2020
7/4/2020,NA,0,NA,NA,NA,4.626,NA,NA,2020
7/11/2020,0.194,0.001,4.171,5.279,9.314,4.625,4.451,4.229,2020
7/18/2020,0.192,0,3.525,4.795,9.316,4.626,5.097,4.713,2020
7/25/2020,0.193,0.001,2.972,4.37,9.315,4.625,5.65,5.138,2020
8/1/2020,0.19,0,2.508,3.983,9.318,4.626,6.114,5.525,2020
8/8/2020,0.195,0.001,2.128,3.618,9.313,4.625,6.494,5.89,2020
8/15/2020,NA,0.001,NA,NA,NA,4.625,NA,NA,2020
8/22/2020,0.157,0,1.457,2.98,9.351,4.626,7.165,6.528,2020
8/29/2020,0.167,0.001,1.142,2.691,9.341,4.625,7.48,6.817,2020
9/5/2020,0.168,0.001,0.819,2.405,9.34,4.625,7.803,7.103,2020
9/12/2020,0.163,0,0.502,2.126,9.345,4.626,8.12,7.382,2020
9/19/2020,0.162,0,0.282,1.857,9.346,4.626,8.34,7.651,2020
9/26/2020,0.16,0,0.221,1.586,9.348,4.626,8.401,7.922,2020
10/3/2020,0.157,0,0.161,1.326,9.351,4.626,8.461,8.182,2021
10/10/2020,0.149,0,0.048,1.07,9.359,4.626,8.574,8.438,2021
10/17/2020,0.146,0,0.018,0.844,9.362,4.626,8.604,8.664,2021
10/24/2020,0.13,0,0,0.572,9.378,4.626,8.622,8.936,2021
10/31/2020,0.134,0,0,0.326,9.374,4.626,8.622,9.182,2021
11/7/2020,0.113,0,0,0.149,9.395,4.626,8.622,9.359,2021
11/14/2020,0.127,0,0,0.187,9.381,4.626,8.622,9.321,2021
11/21/2020,0.089,0,0,0.106,9.419,4.626,8.622,9.402,2021
11/28/2020,0.095,0,0,0.082,9.413,4.626,8.622,9.426,2021
12/5/2020,0.091,0,0,0.078,9.417,4.626,8.622,9.43,2021
12/12/2020,0.098,0,0,0.101,9.41,4.626,8.622,9.407,2021
12/19/2020,0.078,0,0,0.122,9.43,4.626,8.622,9.386,2021
12/26/2020,0.085,0,0,0.12,9.423,4.626,8.622,9.388,2021
1/2/2021,0.092,0,0,0.116,9.416,4.626,8.622,9.392,2021
1/9/2021,0.086,0,0,0.101,9.422,4.626,8.622,9.407,2021
1/16/2021,0.092,0,0,0.099,9.416,4.626,8.622,9.409,2021
1/23/2021,0.071,0,0,0.074,9.437,4.626,8.622,9.434,2021
1/30/2021,0.074,0,0.18,0.064,9.434,4.626,8.442,9.444,2021
2/6/2021,0.082,0,0.158,0.064,9.426,4.626,8.464,9.444,2021
2/13/2021,0.08,0,0.084,0.058,9.428,4.626,8.538,9.45,2021
2/20/2021,0.069,0,0.045,0.045,9.439,4.626,8.577,9.463,2021
2/27/2021,0.068,0,0.01,0.034,9.44,4.626,8.612,9.474,2021
3/6/2021,0.064,0,0.001,0.037,9.444,4.626,8.621,9.471,2021
3/13/2021,0.064,0,0,0.035,9.444,4.626,8.622,9.473,2021
3/20/2021,0.068,0,0,0.97,9.44,4.626,8.622,8.538,2021
3/27/2021,0.069,0,1.732,2.813,9.439,4.626,6.89,6.695,2021
4/3/2021,0.362,0,5.762,4.657,9.146,4.626,2.86,4.851,2021
4/10/2021,0.939,0,5.058,5.32,8.569,4.626,3.564,4.188,2021
4/17/2021,0.599,0,4.394,5.602,8.909,4.626,4.228,3.906,2021
4/24/2021,0.331,0,4.022,5.736,9.177,4.626,4.6,3.772,2021
5/1/2021,0.224,0,4.031,5.661,9.284,4.626,4.591,3.847,2021
5/8/2021,0.219,0,4.784,5.8,9.289,4.626,3.838,3.708,2021
5/15/2021,0.221,0,5.061,5.924,9.287,4.626,3.561,3.584,2021
5/22/2021,0.215,0,5.106,5.781,9.293,4.626,3.516,3.727,2021
5/29/2021,0.22,0,4.953,5.497,9.288,4.626,3.669,4.011,2021
6/5/2021,0.22,0,4.533,5.119,9.288,4.626,4.089,4.389,2021
6/12/2021,0.216,0,4.034,4.775,9.292,4.626,4.588,4.733,2021
6/19/2021,0.223,0,3.395,4.37,9.285,4.626,5.227,5.138,2021
6/26/2021,0.225,0,2.748,3.947,9.283,4.626,5.874,5.561,2021
